"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","significant"
-0.0809470020325201,10.9109772036474,-1.12580725094181,0.261069397249249,0.322799007800956,-7.0223892707901,"BIRC6",FALSE
0.0202371527777778,0.0177151975683891,1.12567243673256,0.261126393938758,0.32285003719137,-7.02254057897119,"SSX7",FALSE
0.0853288109756098,0.356597568389058,1.12558294594339,0.261164233586542,0.322877376582663,-7.02264100866622,"FAM194A",FALSE
-0.318855284552845,9.52760243161094,-1.12552758231599,0.261187645055313,0.322886876195916,-7.02270313569927,"MLPH",FALSE
-0.101648653455285,0.349631003039514,-1.12425813190035,0.261724854100752,0.323531506183071,-7.02412683451018,"HAO2",FALSE
0.137351651422764,0.708559270516717,1.12384257458793,0.261900877176114,0.323729604938625,-7.02459253899374,"SPDYE2",FALSE
-0.163422112127371,2.71221185410334,-1.12353960223528,0.262029262945608,0.323868800016456,-7.02493196469691,"MYO15A",FALSE
-0.0922599508807587,0.419203343465046,-1.12293878446017,0.262283991114675,0.32416412844406,-7.02560480369108,"C14orf178",FALSE
0.137095850271003,10.4662060790274,1.12274010383741,0.262368263352638,0.324248762739565,-7.02582722197738,"MST1R",FALSE
0.0194486111111111,0.0170249240121581,1.12264461669567,0.262408771797549,0.324279304460583,-7.02593410369249,"USP29",FALSE
0.0702285230352301,10.051462006079,1.12218649132097,0.262603182364855,0.324500020100546,-7.02644677214965,"SSNA1",FALSE
0.271142962398375,7.28927993920973,1.12206119461887,0.262656370801616,0.324546210806932,-7.02658695015288,"G0S2",FALSE
0.0182875,0.0160085106382979,1.12159605638253,0.262853887294683,0.324770721362532,-7.02710719630059,"VN1R2",FALSE
0.0488052083333333,0.0427231003039514,1.12138600217436,0.262943118556538,0.324861420470947,-7.02734206681796,"OLIG3",FALSE
0.138155741869918,9.96528510638298,1.12132661201853,0.262968351369867,0.324873044507364,-7.02740846555328,"GLB1L2",FALSE
0.0898727303523034,11.323026443769,1.12103296213993,0.263093137675471,0.325007648864398,-7.02773671750794,"POR",FALSE
0.0809416158536583,7.56516930091185,1.12094432808657,0.263130810718593,0.32503462960606,-7.02783577894547,"C9orf85",FALSE
0.0188524305555556,0.0165030395136778,1.12029219475147,0.263408108657779,0.325357409959844,-7.02856439375458,"ADIG",FALSE
0.0560620680894308,0.1085,1.12025527786165,0.26342381238931,0.325357409959844,-7.02860562763223,"MYF6",FALSE
0.037948966802168,0.0474173252279635,1.11841366135942,0.264208024251122,0.326306366953951,-7.03066088763589,"MMP26",FALSE
0.0838983316395664,13.2872234042553,1.11822762514813,0.264287333515608,0.326384682210985,-7.0308683190462,"YWHAE",FALSE
-0.541874076897019,5.81128844984802,-1.11818427748691,0.264305815464491,0.326387873172091,-7.0309166470104,"PCSK1",FALSE
-0.0639743055555556,0.178098176291793,-1.11806796162319,0.264355412964037,0.326429485634048,-7.0310463174578,"SYCP3",FALSE
-0.0627277862466126,0.19059179331307,-1.11645802677892,0.265042557022621,0.327258296486101,-7.03283971895693,"AHSP",FALSE
-0.0499850525067754,7.95253920972644,-1.11638053837299,0.265075661378001,0.327273937884672,-7.03292597317841,"SEC22A",FALSE
-0.0864123983739837,0.0774270516717325,-1.11635374807709,0.265087107310483,0.327273937884672,-7.03295579272352,"C8orf86",FALSE
0.0788270833333334,0.0690036474164134,1.11595716699197,0.265256583313308,0.327463478979087,-7.03339713320615,"TCHHL1",FALSE
-0.333876024728997,3.55822674772036,-1.11585324497362,0.265301006017358,0.327498626272405,-7.03351275845919,"CBLN1",FALSE
0.195205750338753,0.300723100303951,1.11496233341272,0.265682048016722,0.327949281252002,-7.03450356200626,"CTAG1B",FALSE
-0.196919122628726,1.0684282674772,-1.11487247317597,0.265720502159131,0.327977028156494,-7.0346034540694,"TTC24",FALSE
-0.0347118394308943,0.0593237082066869,-1.11462462800046,0.265826583190637,0.328088238120944,-7.03487892679935,"OR52B2",FALSE
0.208233096205962,0.642451367781155,1.11438047018175,0.265931114621851,0.328197522283535,-7.03515024170493,"ITIH2",FALSE
0.0757423780487803,10.4166984802432,1.11390924677141,0.26613294014858,0.328426861099444,-7.03567371137383,"HAX1",FALSE
0.341551100948509,8.71576990881459,1.11339094079202,0.266355053481055,0.328681207427184,-7.03624923007056,"HUNK",FALSE
-0.119295782520325,7.47695623100304,-1.11304258229781,0.266504410006497,0.328845746930723,-7.03663589241153,"ZNF845",FALSE
0.0185902777777778,0.016273556231003,1.1129461730741,0.266545755083822,0.328876996927151,-7.03674288111993,"KRTAP4-2",FALSE
-0.0649994071815718,0.20813009118541,-1.1122935279006,0.266825758434172,0.329202693548892,-7.03746690255481,"C3orf43",FALSE
-0.097626575203252,0.329593313069909,-1.11150565157145,0.267164050507105,0.329600261817851,-7.03834038308298,"LOC645752",FALSE
0.159861204268292,7.13251246200608,1.11128339056995,0.267259536726062,0.329698250750273,-7.03858668205941,"ZNF69",FALSE
0.0386799034552846,0.0870474164133739,1.11119544114519,0.267297327452398,0.329725057537567,-7.03868412989209,"LOC402644",FALSE
0.123689286924119,6.66046048632219,1.11069975404031,0.26751038678989,0.329968050997142,-7.03923320732616,"ANXA2P1",FALSE
0.171104708672087,6.60242553191489,1.11065654050611,0.267528966658243,0.329971143616325,-7.03928106385608,"SLC36A4",FALSE
0.132701837737127,0.133535258358663,1.11033875571623,0.267665627140937,0.330119868148711,-7.03963293566229,"SERPINB13",FALSE
-0.446574898373984,9.00364802431611,-1.11013481511999,0.267753355344036,0.330208228822794,-7.03985869919019,"PI3",FALSE
0.114947916666667,0.100623100303951,1.10937845938267,0.268078886797276,0.330589541186637,-7.04069563037439,"KRT76",FALSE
0.0487068766937668,10.8821565349544,1.10933228010101,0.268098770957171,0.330589541186637,-7.04074671085002,"RBM4",FALSE
0.0811289972899727,9.93786747720365,1.10930421622663,0.268110855370556,0.330589541186637,-7.04077775222595,"NDUFAF3",FALSE
0.0212826388888889,0.0186303951367781,1.10914651433413,0.268178769410529,0.330653422376923,-7.04095217136878,"LOC29034",FALSE
0.190439693428184,0.66747537993921,1.10876097604006,0.268344850782189,0.330838324919429,-7.0413784751646,"LOC400794",FALSE
-0.128828133468835,7.53242887537994,-1.1084511596142,0.268478364270806,0.33097400332967,-7.04172094391995,"KAZ",FALSE
-0.105289955962059,8.07523860182371,-1.10843079176513,0.268487143275807,0.33097400332967,-7.0417434550599,"LATS1",FALSE
0.0818886348238481,0.0980568389057751,1.10838205764304,0.268508149591891,0.33098002468457,-7.04179731576456,"ADAM2",FALSE
0.0836408705962058,9.80164680851064,1.10827022017356,0.26855636021008,0.33101957703608,-7.04192090908264,"COX16",FALSE
-0.0516465108401088,10.7380848024316,-1.10819365219655,0.268589370386962,0.331040389868783,-7.04200551840057,"DNAJA2",FALSE
0.0957959349593496,0.101228571428571,1.10782942303498,0.268746436098837,0.33121409131403,-7.04240792028147,"SSX2",FALSE
0.0421638888888889,0.0369094224924012,1.10730530091518,0.268972563249785,0.331472880936316,-7.04298674216641,"DPPA5",FALSE
-0.112512542344174,8.97582097264438,-1.10723153633944,0.269004398755018,0.331492215272541,-7.04306818332464,"C8orf40",FALSE
0.176609544376694,1.27375167173252,1.10710995712562,0.269056875895583,0.331536982302162,-7.04320240337531,"TUBB4Q",FALSE
0.0692120934959349,0.262603951367781,1.10698324510328,0.269111576018727,0.331584482995106,-7.04334227433464,"BRD7P3",FALSE
-0.127472171409214,0.200998784194529,-1.1068014043568,0.269190087976139,0.331661315858497,-7.04354297132556,"?|340602",FALSE
0.029166658197832,0.0388343465045593,1.10658512724065,0.269283488817135,0.331756482562157,-7.04378163300845,"LOC392196",FALSE
0.0743295816395666,11.231747112462,1.10623840634871,0.269433269365386,0.331921093313614,-7.04416414273354,"KDM2A",FALSE
-0.0938462059620593,11.908156231003,-1.10580388925218,0.269621058218301,0.332132504813496,-7.04464334308247,"USP22",FALSE
-0.116543165650407,6.94201215805471,-1.10539726597584,0.269796873660252,0.332315286170194,-7.04509161191748,"SPA17",FALSE
0.0717220443766936,9.64253525835866,1.10536649856373,0.269810180063364,0.332315286170194,-7.04512552380814,"TSNAX",FALSE
-0.349972179878049,3.75042917933131,-1.10534842151277,0.269817998303505,0.332315286170194,-7.04514544792564,"ALOX15",FALSE
0.118153387533875,5.08155349544073,1.10515599905503,0.269901229793624,0.332397855288728,-7.04535751157023,"LOC645676",FALSE
-0.0602788617886177,8.7645452887538,-1.10479152875947,0.270058928307626,0.332572119138358,-7.04575908409374,"UVRAG",FALSE
-0.0833307757452575,10.798217325228,-1.10468165963398,0.270106478782095,0.332610725131743,-7.04588011185073,"DNMBP",FALSE
0.200910374322494,2.22978510638298,1.10455590103338,0.270160913172929,0.33265780288132,-7.04601862820076,"HCG4P6",FALSE
0.018734375,0.0163996960486322,1.10421083503046,0.270310313205329,0.332814552704253,-7.04639861948726,"KRTAP10-9",FALSE
-0.212394334349593,6.65944255319149,-1.10418699650702,0.270320636451213,0.332814552704253,-7.04642486643542,"MAPK8IP1",FALSE
-0.207704141260163,2.0527726443769,-1.10398139179947,0.270409684611063,0.33290422313895,-7.04665122020251,"NEK10",FALSE
0.173017386517615,6.80614863221884,1.10379360525104,0.270491033311405,0.332984404502197,-7.04685792109331,"LOC645166",FALSE
-0.0619314955962059,9.87275714285714,-1.10370803855178,0.270528106197386,0.333010074363373,-7.04695209471473,"BRD1",FALSE
0.109012847222222,5.74092765957447,1.10296666582534,0.270849462079263,0.333385661999356,-7.0477677367196,"ZNF571",FALSE
0.0744256775067751,6.2532556231003,1.10230283362563,0.271137430126938,0.333720110342089,-7.04849760870446,"ZBTB49",FALSE
-0.136079700203252,3.36173221884498,-1.10161350104203,0.271436683102995,0.334068407415892,-7.04925505629799,"LOC402377",FALSE
0.183691590447155,1.46222188449848,1.10124314774329,0.271597554647172,0.334246361162117,-7.04966181108683,"TEKT4",FALSE
0.121361458333333,0.106237386018237,1.10081334556414,0.271784331409628,0.334456172381445,-7.05013368770106,"DKFZp686A1627",FALSE
-0.0699709518970189,9.9166829787234,-1.1005083573555,0.271916922033519,0.334599281308328,-7.05046842107725,"SNF8",FALSE
-0.0691092310298109,11.4293617021277,-1.09969795102618,0.272269454353294,0.335012999572858,-7.05135741809535,"ATP6V0E1",FALSE
-0.213112906504066,4.4544623100304,-1.09941584754258,0.272392245007771,0.335136208478757,-7.05166672656658,"ZFP37",FALSE
-0.069444673102981,11.7834753799392,-1.09939289708958,0.272402236282758,0.335136208478757,-7.05169188680907,"YWHAH",FALSE
-0.0861646510840109,8.68909270516717,-1.09886986047303,0.272630003906641,0.33539633150787,-7.05226514278882,"ZNF524",FALSE
-0.265612787940379,1.79017082066869,-1.09874525418385,0.272684285715816,0.335443009511996,-7.05240167321121,"C2orf65",FALSE
-0.0680184705284554,9.22907750759878,-1.09852732875284,0.272779237676343,0.335539709376592,-7.05264041595739,"CCNT2",FALSE
0.106685916327913,0.469146808510638,1.09784088699195,0.273078474676684,0.335887669109839,-7.0533921227831,"C11orf16",FALSE
-0.00896935128726286,0.00532158054711246,-1.09738919104194,0.273275503135853,0.336109877748566,-7.05388651034797,"SNORA79",FALSE
-0.143713245257452,5.94341094224924,-1.09657876038534,0.273629255356479,0.336524807552179,-7.05477303183611,"REL",FALSE
-0.175595536924119,4.91600182370821,-1.09560691406429,0.274053879836102,0.337026845156054,-7.05583526691254,"KGFLP2",FALSE
0.109040447154471,0.323703039513678,1.09545372858798,0.274120851727059,0.337089013833874,-7.05600261444993,"DEC1",FALSE
0.0196534722222222,0.0172042553191489,1.09508722698806,0.274281129900633,0.337265907813847,-7.05640290500307,"OR13D1",FALSE
0.200214092140922,7.01710486322188,1.09493725655388,0.274346733384734,0.337326372185937,-7.05656666335333,"CARD6",FALSE
0.112507630420054,7.64578936170213,1.09474328085841,0.274431602622362,0.337410516339507,-7.05677843967905,"C20orf7",FALSE
-0.188859535907859,8.88312249240122,-1.0934933163982,0.274978925522178,0.338063197854382,-7.0581422166808,"GJA1",FALSE
-0.111223653455285,7.91084924012158,-1.09080963972003,0.276156556841512,0.339489283679587,-7.06106502384995,"DZIP3",FALSE
-0.130786399051491,1.70929513677812,-1.0907468147181,0.276184166574487,0.339489283679587,-7.0611333614979,"SMAD5OS",FALSE
-0.31574781504065,5.79097142857143,-1.09073694224331,0.276188505407524,0.339489283679587,-7.06114409988814,"HK3",FALSE
0.113994766260162,15.5211960486322,1.09048733757324,0.276298219150127,0.339603810043233,-7.06141556534136,"FTL",FALSE
0.393082943766938,5.38410911854103,1.09023739174565,0.276408112759738,0.339718543759424,-7.06168734002477,"PIPOX",FALSE
-0.0530630504742548,9.36860820668693,-1.08947960985577,0.276741469452158,0.340107893915163,-7.06251092429464,"FBXO38",FALSE
-0.0770282520325202,9.17880759878419,-1.08874847362106,0.27706336525271,0.340467541733096,-7.06330501024691,"ADNP2",FALSE
0.177643572154471,11.2138568389058,1.08873958973744,0.27706727811665,0.340467541733096,-7.06331465576502,"TSPAN6",FALSE
0.133645968834688,5.63735197568389,1.08804202305617,0.277374636110732,0.340824831179873,-7.06407178239511,"C17orf100",FALSE
0.0792166836043362,8.98023981762918,1.08689632521736,0.27787995332489,0.341425306227781,-7.06531425730093,"FLYWCH1",FALSE
0.091097518631436,12.3549595744681,1.08673553370134,0.277950921784292,0.341492066082078,-7.06548852687869,"RALY",FALSE
0.0918858993902437,9.08309604863222,1.08615809031981,0.278205889829448,0.341784867344776,-7.06611416238961,"LSM1",FALSE
0.158214261517616,8.24189027355623,1.08598498888947,0.278282353288753,0.341858348074324,-7.06630164616056,"CABLES1",FALSE
-0.00950348069105691,0.00498328267477204,-1.08562072851716,0.278443303613985,0.342035602416988,-7.06669607464344,"LOC151300",FALSE
-0.0847185721544718,8.62848784194529,-1.08515181819263,0.278650587731566,0.342269747883753,-7.06720362679847,"KIAA1609",FALSE
-0.0846953252032522,10.5894130699088,-1.08492847654183,0.278749354079466,0.342370579674032,-7.06744529698537,"ITCH",FALSE
0.07160027100271,8.41579939209726,1.08437990180395,0.278992046840362,0.342648164730357,-7.06803868088286,"PIGF",FALSE
0.0622225948509485,9.62676109422492,1.08423059768656,0.279058124866056,0.342708817580913,-7.06820012900554,"SPCS2",FALSE
0.0718745172764228,0.0856565349544073,1.08412544866476,0.279104667438919,0.342745473293516,-7.06831381732728,"KPRP",FALSE
-0.0954779048102985,9.89415714285714,-1.0837930091547,0.279251851485534,0.342905706740715,-7.06867318269902,"PEX2",FALSE
-0.063086034891599,10.2104537993921,-1.08358774502593,0.27934275645949,0.34299681759051,-7.06889501750732,"SNX14",FALSE
-0.234160399728997,7.73941580547112,-1.08287044121869,0.279660586294346,0.343366535292322,-7.06966990060405,"TM4SF5",FALSE
0.0928647273035225,8.09295045592705,1.08281520202113,0.279685072442662,0.343376063703376,-7.06972955282584,"CMC1",FALSE
0.108854429200542,6.03761337386018,1.08264278482103,0.279761510070794,0.343449369237182,-7.06991572489327,"C18orf54",FALSE
0.108609264905149,0.723806079027356,1.0817918179428,0.280138977688486,0.343892203536511,-7.07083414791025,"RNF133",FALSE
-0.263138033536585,1.99530790273556,-1.08174251979724,0.28016085575978,0.343898497384053,-7.0708873319468,"VTN",FALSE
-0.257986780149051,5.03955623100304,-1.08157507062941,0.280235176894161,0.343969160686185,-7.07106796220648,"ADCY1",FALSE
0.0952917005420053,0.286006686930091,1.08152101390052,0.280259172465535,0.343978048108892,-7.07112626818932,"APOA5",FALSE
0.0773922764227641,8.17337203647416,1.08144776094753,0.280291691403506,0.343997395057028,-7.07120527474265,"ATAD2B",FALSE
0.0401983570460704,0.0709620060790273,1.08131922660158,0.280348757447943,0.344046864152446,-7.07134389188503,"SNORA68",FALSE
-0.145721316056911,0.248077507598784,-1.0802628570245,0.280818059536315,0.344602197386763,-7.07248250800171,"TMPRSS15",FALSE
0.0758507537262873,0.140681155015198,1.08007224226122,0.280902798969537,0.34468558142637,-7.07268784591559,"GRK1",FALSE
0.0321358062330623,0.0437188449848024,1.08001887571795,0.280926526650189,0.344694094676571,-7.07274532806277,"C18orf20",FALSE
-0.695467073170732,12.5220191489362,-1.07871083705306,0.281508530463686,0.345387565315213,-7.07415336040319,"OLFM4",FALSE
-0.0913671493902439,10.6258580547112,-1.07687556051915,0.282326510298892,0.346370458732895,-7.07612607929429,"VPS36",FALSE
-0.290099220867208,4.29232857142857,-1.07592041681166,0.282752856234141,0.346872789870745,-7.0771514332727,"GPR37",FALSE
-0.096709840785908,6.45297629179331,-1.0756977595565,0.282852306361695,0.346974058891348,-7.0773903276668,"ATG10",FALSE
-0.0541627117208673,10.3924480243161,-1.07521969702453,0.283065914006287,0.347198329365126,-7.07790308673612,"C19orf62",FALSE
-0.051563507791328,12.4619525835866,-1.07521289393767,0.283068954550096,0.347198329365126,-7.07791038194007,"RAB7A",FALSE
-0.0668309705284555,10.3216170212766,-1.07494551271905,0.283188474424891,0.347324175873291,-7.07819706849915,"STK11",FALSE
-0.149954200542006,5.50894285714286,-1.07431182039602,0.283471873149108,0.3476509889935,-7.07887623165819,"ACTR3C",FALSE
-0.125905818089431,7.43256018237082,-1.07403794824222,0.283594413454952,0.347780497475071,-7.07916963253783,"RGPD1",FALSE
0.059549644308943,10.3864310030395,1.07398576583086,0.283617765839784,0.347788360571662,-7.07922552744301,"COG4",FALSE
-0.123567911585366,9.6378896656535,-1.07385583222908,0.28367591869242,0.347838894508474,-7.07936469339429,"UGT8",FALSE
0.138620850271003,14.9306410334347,1.07378045721869,0.283709657115841,0.347859487612769,-7.07944541646538,"S100A6",FALSE
-0.154340142276423,0.363454711246201,-1.0731312235143,0.284000372030635,0.348195141104146,-7.08014048210783,"HRH3",FALSE
-0.0835687669376694,9.69555045592705,-1.07269473451987,0.284195937624938,0.348414104827421,-7.08060754989622,"BACH1",FALSE
0.368264574864499,2.02557386018237,1.07251824257645,0.284275039497688,0.348490270549205,-7.08079635263676,"PLA2G2F",FALSE
0.0722760755420055,9.38145927051672,1.0720952817887,0.284464667087208,0.348701911589466,-7.08124869054882,"GATAD2B",FALSE
0.328997281504065,1.50368054711246,1.0711605045381,0.284884064221664,0.349195166187281,-7.08224776511804,"SLC34A2",FALSE
0.045933070799458,0.0678844984802432,1.07102629551205,0.284944312914273,0.349248163828658,-7.08239113447654,"SPANXN3",FALSE
0.114725982384824,10.5064458966565,1.0707390936839,0.285073271737996,0.349385366174023,-7.08269787910802,"LSS",FALSE
0.191387881097561,7.4540273556231,1.07042302851737,0.285215236545946,0.349538491301831,-7.08303535667923,"DNM1",FALSE
-0.0499421409214091,9.52211823708207,-1.06892965843934,0.285886652719336,0.3503314756596,-7.08462855968658,"ZC3H7A",FALSE
0.136104861111111,0.119143465045593,1.06890794715054,0.285896421977639,0.3503314756596,-7.084651706102,"GAGE12D",FALSE
0.0420534722222222,0.0368127659574468,1.06877593196625,0.285955828692899,0.350383357986584,-7.08479243750323,"OR7E5P",FALSE
-0.19445977303523,8.02798844984802,-1.0683789481663,0.286134521531941,0.350581387386653,-7.08521552790354,"BLVRA",FALSE
0.171512974254743,0.929102431610942,1.06811232911661,0.286254576305166,0.350707552159996,-7.08549959283822,"C7orf57",FALSE
0.016446875,0.01439726443769,1.0680508375677,0.286282269927187,0.35072055147423,-7.08556509801831,"TAS2R39",FALSE
-0.0700571476964768,9.68753191489362,-1.06797128560534,0.286318100019091,0.350743516521984,-7.08564983688134,"RNF31",FALSE
0.0660737381436311,11.9909030395137,1.06774643426994,0.286419389199526,0.350846662307057,-7.08588931494658,"LMAN2",FALSE
-0.265699872967479,5.33847507598784,-1.06748313823473,0.286538027532922,0.350971046193598,-7.08616967491486,"LILRB3",FALSE
0.0923146341463414,7.49729574468085,1.06729591922771,0.286622406662812,0.35105345476599,-7.08636898561453,"FAM18B2",FALSE
0.144730792682927,5.22862613981763,1.06667597364432,0.286901934875335,0.351374856707667,-7.08702872307696,"NFKBID",FALSE
0.129023746612466,10.722805775076,1.0664595379061,0.286999567443767,0.351473462158228,-7.08725896132868,"PARP14",FALSE
-0.302852650745257,1.37235227963526,-1.0659084392788,0.287248265692659,0.351757047102314,-7.08784499507021,"ANKRD30B",FALSE
0.15663887195122,8.42892340425532,1.0658575315147,0.28727124657604,0.351764206859483,-7.0878991147897,"ABCA7",FALSE
0.0329387872628725,0.0552632218844985,1.06539621380165,0.287479552355675,0.351978609272379,-7.08838942168359,"ODF1",FALSE
0.286154683265583,3.1053452887538,1.06539382928941,0.287480629336544,0.351978609272379,-7.08839195549086,"KNDC1",FALSE
0.015753125,0.0137899696048632,1.06533156548273,0.287508752168511,0.351992049735794,-7.08845811565964,"FABP12",FALSE
0.0933345697831981,7.80314711246201,1.06527925580914,0.287532380436449,0.351999986306517,-7.08851369581458,"CXorf56",FALSE
0.104770138888889,0.0917136778115502,1.06505431395918,0.287634001619186,0.352103395935954,-7.08875267048896,"CT45A2",FALSE
-0.0711268123306232,10.1962589665653,-1.0649183883885,0.287695420029928,0.352157582471644,-7.08889705137925,"ETV6",FALSE
0.0546785738482385,0.0851352583586626,1.06451505837074,0.287877718320579,0.3523555351355,-7.08932536303,"AMELY",FALSE
0.1654285399729,10.1627933130699,1.06448465447577,0.28789146353448,0.3523555351355,-7.08935764356381,"C17orf28",FALSE
-0.10716006097561,9.89599179331307,-1.06415749696117,0.288039395419334,0.352515576033319,-7.08970493649381,"PCMTD1",FALSE
-0.12039008299458,7.38755683890578,-1.06406639226936,0.288080599691926,0.352544987581977,-7.08980162949263,"FAM158A",FALSE
0.0316618055555556,0.0277161094224924,1.06397677584071,0.28812113475765,0.352573576716609,-7.08989673491809,"MYOD1",FALSE
0.159525804539295,1.34921398176292,1.06375480243172,0.288221553819403,0.352675438068444,-7.09013226992015,"C1orf187",FALSE
0.0262177083333333,0.0229504559270517,1.06329153099939,0.288431210613998,0.352910945461909,-7.09062368796289,"OR2B2",FALSE
0.102897315379404,0.378847416413374,1.06322758377062,0.288460158499256,0.352925330988661,-7.0906915036845,"UPF0639",FALSE
0.274595401422765,7.46909969604863,1.06293690146857,0.288591770516016,0.353065314861677,-7.09099971978161,"KIAA0802",FALSE
-0.115024407181572,11.1088392097264,-1.06226207950038,0.288897465920614,0.353418244270659,-7.09171492394359,"NDFIP2",FALSE
0.252306173780487,1.89078571428571,1.0616683779797,0.289166594833681,0.353726401235504,-7.09234378030188,"LOC285629",FALSE
-0.301286839430894,4.98536930091185,-1.0609604669426,0.289487717401363,0.354098119533483,-7.09309315249382,"RGS4",FALSE
-0.0945802506775068,11.1429185410334,-1.06074284177882,0.289586484984494,0.354197827627743,-7.09332342383488,"KIAA1967",FALSE
0.129239947493225,0.961129179331307,1.06016204987963,0.289850184715238,0.354499242952689,-7.09393773581988,"PTTG2",FALSE
-0.0227594088753387,0.0302866261398176,-1.0597274185097,0.290047628690518,0.354719593555509,-7.09439723310812,"SNORA1",FALSE
0.0155510416666667,0.0136130699088146,1.05918946919425,0.290292133775362,0.354997468811543,-7.09496570017529,"OR2F2",FALSE
-0.104518538279133,0.244145592705167,-1.05895069620493,0.290400703897105,0.355109086366524,-7.09521792684613,"GPHA2",FALSE
0.0934583333333335,9.79101155015197,1.05890754643558,0.290420327033088,0.355111741846345,-7.09526350186703,"FAM109A",FALSE
0.0463922510162602,0.0681425531914894,1.05886985216877,0.290437469914368,0.355111741846345,-7.09530331324711,"OVCH2",FALSE
0.0344246527777778,0.0301346504559271,1.05861615639713,0.29055286537302,0.355231671643224,-7.09557122132518,"CSH2",FALSE
0.0362591717479675,0.0677990881458967,1.05851297398667,0.290599807543721,0.355231671643224,-7.09568016588466,"SEBOX",FALSE
0.0163260416666667,0.0142914893617021,1.05851209458146,0.290600207645465,0.355231671643224,-7.09568109435429,"BLID",FALSE
0.23108030995935,3.9432537993921,1.05850206709947,0.290604769861078,0.355231671643224,-7.09569168124293,"PKD1L1",FALSE
-0.235284527439024,11.5783805471125,-1.05838814590646,0.290656604122993,0.355252854030382,-7.09581195080329,"EGR1",FALSE
-0.0934826134823852,9.17765987841945,-1.05838792041268,0.290656706729096,0.355252854030382,-7.09581218885016,"TRAPPC5",FALSE
-0.247469207317073,4.11210212765957,-1.05785343289347,0.290899982590692,0.355529029800387,-7.09637628941723,"PRAM1",FALSE
-0.153395596205962,1.15095227963526,-1.05751778693247,0.291052824583435,0.355694653770933,-7.0967303870344,"LOC401463",FALSE
0.0833109332655829,9.26077993920973,1.05729866132243,0.29115263635357,0.35579545382969,-7.09696149854716,"CNTROB",FALSE
-0.191370071138211,5.33835896656535,-1.05671879185384,0.29141687858168,0.35609716786393,-7.09757285667422,"PAQR6",FALSE
0.220124559620596,8.07781945288754,1.05607428707697,0.29171076462791,0.356423990213168,-7.09825196912688,"BCL11A",FALSE
-0.045623534891599,0.0672401215805471,-1.05605610071737,0.291719060280168,0.356423990213168,-7.09827112606127,"GDEP",FALSE
-0.170471316056911,12.6629118541033,-1.05543716008228,0.292001483107005,0.356729861595688,-7.09892290316114,"HSPG2",FALSE
0.278315464092141,2.78087811550152,1.05543130411057,0.292004156069924,0.356729861595688,-7.09892906799554,"TMEM151A",FALSE
0.0429986111111111,0.0376401215805471,1.05503705246158,0.292184150531007,0.356928514245007,-7.09934403560067,"SPRR4",FALSE
-0.0226571053523035,0.0238127659574468,-1.05472399140957,0.292327130979254,0.357081930088896,-7.0996734367622,"DUXA",FALSE
0.0162548611111111,0.014229179331307,1.05430639589139,0.292517927620164,0.357293732391836,-7.10011267738775,"H1FOO",FALSE
0.15601820799458,3.72093130699088,1.05343974821317,0.292914161272981,0.357749738426773,-7.10102369443792,"LOC153684",FALSE
-0.15464944105691,7.15576200607903,-1.05341361919365,0.292926113149248,0.357749738426773,-7.10105114961767,"ERN1",FALSE
0.138085213414634,0.59573556231003,1.05324559915101,0.293002976349089,0.357822324932889,-7.10122768124137,"BBOX1",FALSE
-0.0783340362466122,10.4288303951368,-1.05311105028216,0.293064537481306,0.357858840255725,-7.10136902593774,"NEK9",FALSE
0.164140540311653,2.09370972644377,1.05310175041148,0.293068792841651,0.357858840255725,-7.10137879486588,"RGS17",FALSE
0.153085763888889,0.14580820668693,1.05306595982991,0.29308516999804,0.357858840255725,-7.10141638981717,"GAGE2D",FALSE
-0.0597959349593496,0.188985106382979,-1.0528975619509,0.293162234261675,0.357931648491953,-7.10159326038365,"ACER1",FALSE
-0.0776488990514906,7.76581063829787,-1.05284516815926,0.293186214125333,0.357939639390645,-7.10164828456005,"KLHL26",FALSE
0.186837804878049,11.0587662613982,1.05276619765868,0.293222360254366,0.357962481775711,-7.1017312145671,"MDK",FALSE
-0.22348858401084,3.30537477203647,-1.05269174651498,0.293256440548851,0.357982799647277,-7.10180939296261,"GRIN2C",FALSE
0.180255877371274,8.30699969604863,1.05255713348164,0.293318066956056,0.358036739081267,-7.10195073119479,"SLCO3A1",FALSE
0.0165034722222222,0.0144468085106383,1.05193731639154,0.293601934436066,0.358361933054248,-7.10260128239094,"C4orf11",FALSE
0.187327549119241,5.92724863221884,1.0515958095063,0.293758418851985,0.358531617563239,-7.10295956052537,"FZD2",FALSE
-0.12004971205962,0.598727963525836,-1.05110322807368,0.293984227236602,0.358785886646501,-7.10347612887925,"ESRRB",FALSE
-0.261920003387534,6.07518145896656,-1.05082534540486,0.294111665338466,0.358920079022689,-7.10376743736032,"CRB2",FALSE
0.0866659722222226,9.40316565349544,1.05032555134874,0.294340966528166,0.359178556991396,-7.10429118625925,"CBL",FALSE
0.100057698170732,0.344371428571429,1.05021726199701,0.29439066461066,0.359217851082131,-7.10440463323651,"SERPINE3",FALSE
0.192299915311653,9.83345987841945,1.04960537517034,0.294671588808528,0.359539267695179,-7.10504544481917,"HOXA10",FALSE
0.0474969004065041,0.0664705167173252,1.04910358941237,0.294902099000223,0.35979913784243,-7.10557067385783,"TRYX3",FALSE
