"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-1.49906286530433,11.4854164473684,-2.71181328888998,0.00746687786285351,0.012307908673174,-3.99348292111266,"MUC5B"
0.332857284113382,5.78637828947368,2.71164118930795,0.00747057205593729,0.0123130093375395,-3.99392975084158,"KIAA1958"
-0.303789474840694,10.0656927631579,-2.71138305454047,0.00747611613560204,0.0123211579243726,-3.99459990929111,"LRRC16A"
0.282471237090749,8.91645394736842,2.711317500733,0.00747752465820496,0.0123224900652551,-3.99477008807033,"PRKAR1B"
0.28248066359042,7.17257302631579,2.71114546911875,0.00748122216041061,0.0123275937838695,-3.99521666726681,"BAG4"
-0.684451549110086,10.0818434210526,-2.71068725060301,0.00749107880281049,0.0123428449295104,-3.99640603751117,"CRIP1"
-0.173432784003516,0.114711842105263,-2.7106309900202,0.0074922898227335,0.0123438496156584,-3.99655205715324,"LOC100133469"
0.479620852559877,8.62090065789474,2.7102816602216,0.00749981318330992,0.0123552531418194,-3.99745865193072,"MGAT5"
-0.778824500109866,2.11638486842105,-2.70919496953027,0.00752326052264729,0.01239288602503,-4.00027819772177,"EMR3"
0.422699450670182,8.35311842105263,2.70868601369681,0.00753426498516987,0.0124096361170584,-4.00159839030352,"C1orf103"
-0.395099165018677,10.0020980263158,-2.70866878245004,0.0075346378080435,0.0124096361170584,-4.00164308290424,"FLJ10357"
0.539071500769062,0.526242105263158,2.70824176743831,0.00754388223198634,0.0124238650908615,-4.00275054726113,"FGF23"
0.241534212261042,9.200825,2.70782237693533,0.00755297158923577,0.0124378364263263,-4.00383808324921,"TMEM126B"
0.380240936058009,4.64132960526316,2.70767037634547,0.00755626831180766,0.0124422672795485,-4.00423220349808,"CROCCL2"
-0.302913381674357,8.47844473684211,-2.70758976964127,0.00755801710959071,0.0124441487897905,-4.00444119937333,"PQLC3"
0.528527246758954,8.51654934210526,2.70740693309798,0.00756198518701927,0.0124496837120694,-4.0049152343458,"ZNF503"
0.347164952757636,2.73575592105263,2.7072165584514,0.00756611886744382,0.0124554903655378,-4.00540878227432,"LOC344967"
-0.238947857613711,7.4357125,-2.70712784456989,0.00756804584600993,0.0124576636640943,-4.00563876302877,"LINS1"
0.160521643594814,7.80328157894737,2.70673002142631,0.00757669253717026,0.0124708969604831,-4.00666999067487,"NME6"
0.235904372665348,9.79682105263158,2.70661895478989,0.00757910816865562,0.0124738729118566,-4.00695787040127,"C12orf35"
0.334006767743353,1.53784210526316,2.70618631811731,0.00758852440181804,0.0124883692159779,-4.00807914300582,"TAS2R4"
-0.255068270709734,10.7406598684211,-2.70530999658782,0.00760762979168135,0.0125188072798347,-4.01034982363764,"PIK3C2B"
0.712712436827071,2.65789934210526,2.70463979834155,0.00762227069865084,0.0125418944813097,-4.01208595755365,"RLN2"
-0.521478861788618,7.08839539473684,-2.70453678794709,0.00762452328649651,0.0125445955338815,-4.01235276912098,"TTC7B"
0.166693979345199,8.92159144736842,2.70437414886999,0.00762808103614906,0.0125494433586137,-4.01277400867992,"SOCS4"
0.320187563172929,0.407789473684211,2.70420033208777,0.00763188496077386,0.0125546953721705,-4.01322417338113,"KRTAP3-3"
0.265954625357064,0.289038815789474,2.70285718853889,0.00766133718043565,0.0126021354310026,-4.01670186928007,"OBP2A"
0.26861307404966,10.0308875,2.70264186611802,0.00766606829054382,0.0126089073870265,-4.01725924084165,"SFRS18"
-0.427903098220171,2.25666447368421,-2.70260492380094,0.00766688026074111,0.0126092326967087,-4.01735486360467,"LOC100134259"
0.580061502966381,8.47134144736842,2.70249425816708,0.00766931309159193,0.0126122234676692,-4.01764130723467,"NOXO1"
-0.200945616348055,11.5684348684211,-2.70235595779878,0.00767235441614656,0.0126162143502995,-4.01799926482272,"TMEM30A"
0.438167128103713,1.28730657894737,2.70115584823451,0.007698791562344,0.0126586729757266,-4.02110476464732,"LOC442421"
0.177772291803999,9.36220592105263,2.70004737117777,0.00772328336088727,0.0126979264354141,-4.02397203645833,"ZNF740"
-0.701740035157108,6.72059144736842,-2.69843835978513,0.00775895994107647,0.0127555611459241,-4.02813212784974,"FHOD3"
-0.355724104592397,2.84371315789474,-2.69749504194499,0.00777994539310014,0.0127890366658936,-4.03057002482147,"LRRC48"
0.169083190507581,10.3829947368421,2.69700995077329,0.00779075692343668,0.0128057837980909,-4.03182338610935,"PSMD11"
0.200245989892331,8.62704934210526,2.69681046332622,0.00779520696852756,0.0128120726173942,-4.03233875527898,"TMTC3"
0.226191166776533,10.1502473684211,2.69666562144635,0.00779843945450965,0.0128163594301219,-4.03271292775783,"KIAA0090"
-0.152565809712151,9.30656973684211,-2.6959997095468,0.00781331645110584,0.0128397812167776,-4.03443295443173,"RPP14"
-0.274107514831905,0.556309868421053,-2.69528257826325,0.00782936644258358,0.0128651267061182,-4.03628484757154,"HTR6"
0.418887760931663,8.11909342105263,2.6949508573874,0.00783680071575269,0.0128763120203604,-4.0371413198837,"UAP1L1"
0.246097692814766,9.12036973684211,2.69481183782681,0.00783991821392977,0.0128804034036474,-4.03750022693622,"HDAC10"
0.313241727092947,4.68850986842105,2.69415346840503,0.0078546973191857,0.0129036517534514,-4.03919971210905,"ZNF713"
-0.589407031421666,8.22684605263158,-2.69329916537312,0.00787391232228555,0.0129341830674126,-4.0414044093122,"TPPP3"
-0.382309756097561,9.40312302631579,-2.69302841004261,0.00788001102552603,0.0129431655615689,-4.0421030142379,"PIM2"
-0.194953350911887,12.4604059210526,-2.6918258450507,0.007907150204107,0.0129867034952253,-4.0452051105488,"F11R"
-0.142560536145902,10.720825,-2.69152510630846,0.00791395040148687,0.0129958866117988,-4.04598068940601,"BAP1"
0.344901911667765,7.91546184210526,2.6915225811566,0.00791400752171013,0.0129958866117988,-4.04598720121813,"SH3TC1"
-0.282032454405625,11.3207835526316,-2.69090796334594,0.00792792158694859,0.0130176941678041,-4.04757200052327,"EMP2"
1.24059993408042,0.991388815789474,2.69058364823572,0.00793527253055599,0.013028722413013,-4.04840811836582,"MAGEA6"
0.45625524060646,3.43084736842105,2.69019657874662,0.00794405393764574,0.0130420973482501,-4.04940590364779,"TDRD6"
0.279858998022413,9.21334144736842,2.69015198928248,0.00794506609876631,0.0130427160569065,-4.04952083771022,"QSER1"
0.187826367831246,9.59570657894737,2.68979495165995,0.00795317490206298,0.013054983668294,-4.05044107755865,"CASP8"
-0.248250494396836,9.67509473684211,-2.68933100993891,0.007963722823,0.0130712527627271,-4.05163668957965,"PPFIBP2"
0.335648868380576,5.90609736842105,2.68879674165594,0.0079758853225496,0.0130901691319804,-4.05301330621802,"GOLGA6L10"
-0.186113381674357,0.252039473684211,-2.68768068302339,0.00800134636551175,0.0131309065454801,-4.0558881850092,"SKINTL"
-1.08859626455724,3.40878947368421,-2.68722475122528,0.0080117688296261,0.0131469598011529,-4.05706231728023,"ARHGDIG"
-0.399658448692595,0.431536842105263,-2.68718204889175,0.00801274562065243,0.0131475117960354,-4.05717227662471,"CNTNAP5"
-0.388264886838057,10.1060059210526,-2.68696999247132,0.00801759788328496,0.0131544221644562,-4.05771830253866,"BTN3A2"
0.450918589321028,2.21821118421053,2.68687927526135,0.00801967448055583,0.013156777775756,-4.05795187911097,"LRIT3"
-0.37751015161503,8.13957434210526,-2.68612787461638,0.00803689341341817,0.0131839729746285,-4.05988629261637,"ABTB2"
-0.447737991650187,6.62002368421053,-2.68471144301734,0.00806944298021573,0.0132363106730448,-4.06353143169499,"APOBEC3F"
0.674142430235113,3.01693552631579,2.68448596045766,0.00807463554757488,0.013243769896278,-4.06411154227159,"LOC90246"
0.207811909470447,11.0007842105263,2.68431511540948,0.00807857189620805,0.0132491676808717,-4.06455105462748,"PDCD6"
0.223868358602505,8.12149013157895,2.68319702519473,0.00810437606972586,0.013290425809687,-4.06742680226193,"SEC22C"
-0.546205537244562,2.401575,-2.68276194092287,0.00811443741300765,0.0133058626269207,-4.06854555233702,"AJAP1"
-0.385365348275104,8.30469407894737,-2.68228785817782,0.00812541345224904,0.0133227967554247,-4.06976439306309,"ICAM2"
0.382735728411338,1.31407828947368,2.68223518345156,0.00812663381400314,0.013323733604974,-4.06989980480895,"FOXD4L6"
-0.480341661173369,3.87633881578947,-2.68203962919096,0.00813116584122725,0.0133300993947453,-4.07040249807387,"POTEF"
-0.0844178642056691,0.0516625,-2.68181253471197,0.00813643168935153,0.0133376670857863,-4.0709862270566,"CYP11B1"
0.17529430894309,10.59775,2.68173757867836,0.00813817044025987,0.0133394522266295,-4.07117888594418,"SHKBP1"
-0.575750955833882,6.71090394736842,-2.68145808300547,0.00814465684740056,0.0133490184477992,-4.07189722826115,"MID2"
0.291931487585147,9.2670697368421,2.6811028937029,0.00815290666055103,0.0133614731173555,-4.07281001541754,"LOC388789"
-0.2113978905735,0.232943421052632,-2.68075579101116,0.00816097594661049,0.0133736299635946,-4.07370191491894,"MYH1"
0.255950845967919,9.80246513157895,2.68005968280956,0.0081771805144913,0.0133991153294362,-4.07549028696415,"KDELC2"
-0.700050626235992,3.00871052631579,-2.67972258642282,0.00818503816302509,0.0134109204698248,-4.0763561697814,"AVPR1A"
0.252984816523841,8.82489671052632,2.67868456890128,0.00820927702271429,0.0134495616691664,-4.07902185215397,"PHF11"
0.606118896945726,6.54736776315789,2.67858206722695,0.00821167406633107,0.0134524153033655,-4.07928503078762,"HSPA6"
0.631051615029664,7.81603618421053,2.67844171914665,0.00821495718968002,0.0134567199476686,-4.07964536727943,"C1orf59"
-0.368910920676774,8.65500526315789,-2.67831342752754,0.00821795931739071,0.0134605636497552,-4.07997473440868,"LOC100134229"
-0.732207404965941,3.09956907894737,-2.67738432127395,0.00823973076501413,0.0134951473957511,-4.08235963016313,"KLRC2"
0.494032959789058,9.39937894736842,2.67705454743861,0.00824747077400737,0.0135067465691107,-4.08320593609599,"ZC3H12A"
-0.519790925071413,1.66079144736842,-2.67685785298466,0.00825209044990233,0.0135132341817416,-4.0837106723222,"SLC45A2"
0.337457877389585,8.06461842105263,2.67590738336797,0.0082744466781141,0.0135487629846612,-4.0861491903874,"C14orf80"
-0.966378686003076,5.03046973684211,-2.67579884325734,0.0082770031553002,0.0135518681536257,-4.08642761002291,"SLC1A7"
0.239201801801802,0.174680263157895,2.67569487233554,0.00827945268229957,0.0135547977326643,-4.08669429945888,"GPR78"
0.633409404526477,2.89380921052632,2.67464833712325,0.00830414527596398,0.0135941394239327,-4.08937817794224,"RAET1E"
-0.173098923313558,13.0595605263158,-2.67372830447429,0.00832590803091757,0.0136286789885774,-4.09173684720353,"ARHGDIA"
0.222006548011426,14.4724671052632,2.67364819039944,0.00832780551235899,0.0136306981717875,-4.09194219912139,"EEF1G"
0.670671984179301,0.542532894736842,2.67351446617928,0.00833097360679178,0.0136347965678759,-4.09228495445366,"SERPINB4"
0.177810656998462,10.3737388157895,2.67282140480531,0.00834741055239657,0.0136606088992189,-4.09406112540188,"RDBP"
-0.692952032520325,3.03634802631579,-2.672766363576,0.00834871718914725,0.0136616582092454,-4.09420216657668,"KHDC1"
0.1823,0.133126973684211,2.67260504993223,0.00835254771628452,0.0136668370618731,-4.09461551178292,"KRTAP10-6"
0.463749176005274,8.52076381578947,2.67238930305345,0.00835767328785577,0.013674133933669,-4.09516829959682,"TTLL3"
-0.0999371127224786,0.0742513157894737,-2.67196042370221,0.00836787075921096,0.0136897272042873,-4.09626705603443,"C12orf40"
0.163154076027247,10.2387039473684,2.67183089362989,0.00837095280713247,0.0136936781777235,-4.09659887073773,"AKT1S1"
0.203165919578115,8.24367434210526,2.67114727932009,0.00838723576990003,0.0137192216043381,-4.09834983002188,"POLK"
0.400977675236212,5.93054605263158,2.67070862839281,0.00839769903066003,0.0137352422800709,-4.0994731434931,"FAM167B"
-0.1777515051637,9.91128486842105,-2.66914871460449,0.00843500367189245,0.0137951585584284,-4.103466468644,"PCF11"
0.24326912766425,11.7443065789474,2.66782520723606,0.00846677205964631,0.0138460116603902,-4.10685293708513,"ADAM15"
-0.809349461656779,2.72419605263158,-2.6676933104316,0.00846994391622599,0.0138500954679506,-4.10719033871381,"ACCN1"
0.276094330916282,5.75011907894737,2.66668888185875,0.00849413365637625,0.0138885444381494,-4.10975924222334,"ZNF782"
0.44027156668864,12.1621677631579,2.66618561242363,0.00850627738377154,0.0139072927203018,-4.11104606157241,"TAP1"
-0.209931729290266,8.01946776315789,-2.66303909331462,0.00858255794678103,0.0140299930464414,-4.1190864461593,"VAMP4"
-0.672836585365854,4.37748881578947,-2.66303355413875,0.00858269277497603,0.0140299930464414,-4.11910059294449,"FGF1"
-0.318406196440342,11.2021723684211,-2.66273885802687,0.00858986868380438,0.0140406054202631,-4.11985319383382,"CNN3"
0.323375390024171,9.17458815789474,2.66252080066603,0.00859518191025571,0.0140481716915492,-4.12041002433137,"CLSTN3"
0.173094792353329,8.22713157894737,2.66197983814657,0.0086083759174769,0.014068616270164,-4.12179124507325,"FAM10A4"
-0.219306460118655,10.4655388157895,-2.66187551181462,0.00861092252563256,0.01407165799978,-4.12205758847528,"STAT5B"
-0.14052867501648,0.131586842105263,-2.66132259107372,0.00862443069136165,0.0140926108001954,-4.12346902736591,"FFAR1"
0.614475038453088,6.31903092105263,2.66119617544802,0.00862752178201933,0.0140963668537709,-4.12379169061558,"STOX1"
0.445009887936717,3.90391578947368,2.66117242741448,0.00862810257596129,0.0140963668537709,-4.12385230354096,"ACRC"
0.362234453966161,5.50461184210526,2.65945657829459,0.00867015977161338,0.0141639516281708,-4.12823042139236,"ATP5EP2"
0.290263788178422,8.45790065789474,2.65840305989303,0.00869607417224865,0.0142051561709313,-4.13091727889061,"ANKRD46"
0.243502241265656,6.62219144736842,2.65829486024711,0.00869873961729621,0.0142083796915499,-4.13119317270306,"LIN52"
-0.573712920237311,2.11931907894737,-2.65819642424642,0.00870116518030525,0.0142112109110316,-4.13144416171766,"GPR141"
-0.640012788398154,5.43255394736842,-2.65799694841945,0.008706082339238,0.0142181107648203,-4.1319527529501,"ZNF543"
-0.311263194902219,7.33814473684211,-2.65774287804257,0.00871234890713306,0.014227213097633,-4.13260049022565,"ETV3"
-0.322859635245001,8.20765921052632,-2.65703263686764,0.00872988839024025,0.0142547211207852,-4.13441090866329,"RNFT1"
-0.627877016040431,5.57871381578947,-2.65672821407747,0.00873741589598442,0.014265877870571,-4.13518675332652,"MAMLD1"
-0.536410063722259,4.81876973684211,-2.656634864894,0.00873972532779238,0.0142685137955927,-4.13542464461298,"C9orf172"
0.249627774115579,9.31968421052632,2.65579768291477,0.00876046160485059,0.0143012306574096,-4.13755778097306,"TFCP2"
-1.62110226323885,4.15493947368421,-2.65532068721685,0.00877229622293526,0.0143194117402291,-4.13877289032831,"LCN15"
-0.876144473742035,1.75820592105263,-2.65500973582105,0.00878001892435702,0.014330878400147,-4.13956490774881,"APOA1"
0.186306042627994,10.42475,2.6536381982179,0.00881415530509136,0.0143854526125706,-4.14305731282084,"MRPL20"
0.442456251373325,1.77036315789474,2.65343191580781,0.00881929984244943,0.0143924528793531,-4.1435824363913,"C2orf52"
0.396225159305647,4.89497302631579,2.65341000064901,0.00881984655017736,0.0143924528793531,-4.1436382226105,"SGK494"
0.609427818061965,7.83405,2.65333638926589,0.00882168312450253,0.0143943057181717,-4.14382560128602,"LOX"
0.193112766424961,8.85833289473684,2.65172876910419,0.00886187875139287,0.0144587436037587,-4.14791663719531,"DEAF1"
0.225002263238848,10.2663401315789,2.65162789493448,0.008864406427784,0.0144617183695491,-4.1481732642287,"R3HDM2"
0.914381828169633,2.86072960526316,2.6510434924997,0.00887906302226132,0.0144844786529221,-4.14965982725075,"VSIG1"
-0.726619314436387,2.87522302631579,-2.6508626301142,0.00888360341110061,0.0144907339925231,-4.15011983215971,"KCND2"
0.65855036255768,6.99328092105263,2.65064646131582,0.00888903288361006,0.0144984384762465,-4.15066959779947,"CYP4F3"
-0.33703460777851,10.9797809210526,-2.6502487866183,0.00889902902651362,0.0145135896023455,-4.15168086688939,"SH3PXD2A"
-0.668295627334652,1.50751710526316,-2.65001303827169,0.00890495969706612,0.0145221083946912,-4.1522802992025,"PCDHA5"
-0.0618426939134257,0.0281019736842105,-2.64933253585999,0.00892209895504481,0.0145489032205774,-4.15401032572937,"DKFZP434H168"
0.18617189628653,9.79468618421053,2.64922150901116,0.00892489811925495,0.0145523118408629,-4.15429254847095,"C4orf14"
-0.143129114480334,8.97061710526316,-2.64900980702043,0.00893023765995217,0.0145598617502238,-4.15483065075327,"SIRT3"
1.10984359481433,3.51471447368421,2.64828839384889,0.0089484547661456,0.0145884043793353,-4.15666403825971,"HOXC6"
0.159781696330477,7.90772171052632,2.64819482626049,0.00895081998638978,0.0145911016611547,-4.15690179605017,"BANP"
0.338676752362118,0.648591447368421,2.647925407969,0.00895763354559327,0.0146010493601453,-4.15758635251841,"WDR65"
0.89819569325423,1.62624605263158,2.64778963485708,0.00896106900525676,0.0146054895743031,-4.15793131010256,"LBP"
-0.435450560316414,5.34211381578947,-2.6474395871715,0.00896993172493525,0.0146187741774169,-4.15882059892325,"KCND1"
-0.220076225005494,9.79132302631579,-2.64730506927746,0.00897333963280334,0.0146231673806519,-4.15916231032382,"PDCD10"
-0.17969894528675,7.2161822368421,-2.64684079138315,0.00898511073013428,0.0146411876569297,-4.16034157871849,"ZNF18"
-0.357406789716546,0.734711184210526,-2.64582019597486,0.00901103542410006,0.0146822664489503,-4.16293323410863,"GRM3"
0.299432432432432,0.218664473684211,2.64530839412678,0.00902406135755219,0.0147023235989641,-4.16423253845864,"FGF21"
0.316356229400132,0.515018421052632,2.64433883560216,0.00904878427594623,0.0147414331999029,-4.16669331540642,"MYCNOS"
-0.315477301691936,0.807186842105263,-2.64351476338071,0.00906984541591917,0.0147745716407856,-4.16878419615257,"RNASE3"
-0.247821357943309,10.7817276315789,-2.64308684525444,0.00908079931494416,0.014791241664218,-4.16986969894119,"MYO9B"
-0.401059459459459,9.22522105263158,-2.64273009910514,0.00908994046101498,0.0148049565779165,-4.17077453687213,"HIST1H2BK"
0.244485651505164,8.69561447368421,2.6422973713913,0.0091010396687111,0.0148218581944026,-4.17187194225778,"FLJ36031"
-0.68986750164799,5.47259078947368,-2.6421497851593,0.0091048279609844,0.0148268515934806,-4.17224618617761,"ZMAT1"
-0.252796396396396,8.48319210526316,-2.64204665500512,0.00910747598369589,0.0148299874639337,-4.17250768864653,"EPB41L5"
-1.61681472203911,10.4836802631579,-2.6416369836169,0.00911800177508619,0.0148447730973176,-4.17354638197306,"DMBT1"
-0.386184289167215,11.4081375,-2.64163696028296,0.00911800237492325,0.0148447730973176,-4.17354644113047,"TMEM141"
-0.988435157108328,8.80882368421053,-2.64142871884695,0.00912335697879344,0.0148523129628601,-4.17407436652728,"FOSB"
-1.33840639419908,4.97777697368421,-2.63955957368536,0.00917154620269261,0.0149295784602981,-4.17881125032676,"MARCO"
0.186861107448912,11.8697480263158,2.63827573697192,0.00920477813665045,0.0149824859387484,-4.18206304439062,"CD97"
0.326952515930565,0.265563815789474,2.6370788437613,0.00923585726666597,0.0150318812180634,-4.18509332248311,"KRT37"
0.436323928806856,0.550877631578947,2.63660949552841,0.00924807039155108,0.0150505656074945,-4.18628126977844,"PRL"
0.213893320149418,0.265203289473684,2.63579774990613,0.00926922755565225,0.0150838016580169,-4.1883353893834,"CRP"
-0.237569083717864,9.03907302631579,-2.63558169038355,0.00927486623017396,0.0150917812241794,-4.18888203009649,"CYB5R4"
-0.452068556361239,1.81803684210526,-2.63529424358603,0.00928237274622362,0.0151027985798043,-4.18960922061165,"WBP2NL"
0.322039815425181,7.75654210526316,2.63473186308106,0.00929707484184182,0.0151255207625812,-4.19103173650405,"C1orf216"
-0.267605713030103,11.5017578947368,-2.63464325234452,0.00929939327067942,0.0151280938072146,-4.19125584807947,"UQCRQ"
-0.455782794990112,3.80719276315789,-2.63344645950557,0.00933075747242703,0.0151779138664866,-4.1942820666526,"LOC286367"
0.628618545374643,0.528461842105263,2.63320695111877,0.0093370456735857,0.0151869392868574,-4.19488753860444,"CA6"
0.172818457481872,0.164973684210526,2.63303911576216,0.00934145440184932,0.0151929065095434,-4.19531179277637,"C9orf53"
0.154250186772139,10.5195407894737,2.63253858518771,0.00935461356599236,0.0152131033356958,-4.19657688737189,"WIPI2"
-0.496395363656339,7.94035197368421,-2.63077785334176,0.00940103678292937,0.0152873889230527,-4.20102540639124,"LPAR6"
-0.602114260602066,8.39160789473684,-2.63022326488437,0.00941570190991847,0.0153100237771762,-4.20242602131047,"SLC2A10"
0.247705141727093,8.1237875,2.62895915898829,0.00944920604318504,0.0153632850294281,-4.20561751794564,"MUTYH"
0.120193276203033,10.5353605263158,2.62881526918445,0.0094530265290831,0.0153682795883811,-4.20598070876703,"PPP3R1"
-0.631719687980664,5.02582960526316,-2.62865978975675,0.00945715630053177,0.0153737761382467,-4.20637313245578,"TTBK1"
0.293240870138431,10.9524210526316,2.62827918059322,0.00946727272155424,0.0153890030857885,-4.20733368497907,"NCOA6"
-0.440026521643595,7.75861118421053,-2.62744650949327,0.00948943874300285,0.0154238126350921,-4.20943467458909,"ULK2"
-0.542054471544715,12.1096453947368,-2.62711883598319,0.00949817434556344,0.0154367890527563,-4.21026129143272,"THBS1"
0.190080861349154,7.25362368421053,2.62664264771862,0.00951088218415593,0.0154562187319498,-4.21146239643648,"ZNF616"
1.13673096022852,0.871690789473684,2.62626764763468,0.00952090043121539,0.015471274802347,-4.21240813139447,"MAGEA3"
0.579076290925071,0.515317105263158,2.6261096893121,0.0095251231822938,0.0154769116685787,-4.21280645897663,"S100A7"
0.562289804438585,1.34255855263158,2.6249797254131,0.00955538009767448,0.0155248459485009,-4.21565528051125,"DKFZp434J0226"
0.46458286090969,8.91980921052632,2.62412601470734,0.00957829718180792,0.0155608483930139,-4.2178068810918,"NPIPL3"
0.320329114480334,8.80158552631579,2.6240170589176,0.00958122555910559,0.0155643741674662,-4.21808143557611,"PIK3R3"
0.782606460118656,1.12981842105263,2.62253772442496,0.00962106511847119,0.0156278555963457,-4.22180813729913,"SULT1C3"
0.22003135574599,0.2023125,2.62099460189304,0.00966278141879832,0.0156943751999944,-4.22569348807525,"LYZL4"
0.321326301911668,0.603321052631579,2.62077007511108,0.0096688647587933,0.0157030134877008,-4.2262586388248,"SCARNA5"
0.48417132498352,0.649482236842105,2.62063915049137,0.00967241362831284,0.0157075345506457,-4.22658816551186,"LRP2"
0.581189408921116,6.69500657894737,2.62051747698372,0.00967571278656239,0.0157116494113838,-4.2268943944246,"MICB"
-0.181716260162602,9.6094822368421,-2.62005588398858,0.00968823802265196,0.0157307439580073,-4.22805601755264,"USF1"
0.230800021973193,8.28360328947368,2.61989861171383,0.00969250890789014,0.0157364339959656,-4.22845175886214,"GCLM"
0.514250802021534,4.501475,2.61843102299864,0.00973244451610006,0.015798818212095,-4.23214357967656,"CCT6B"
0.400638519006812,5.53418618421053,2.61843000813129,0.00973247218355412,0.015798818212095,-4.23214613199202,"POU2F1"
0.241212502746649,6.29315592105263,2.61777920997409,0.00975022891929626,0.0158263915016724,-4.23378265467457,"EIF2C3"
0.145332652164359,11.2237164473684,2.61762966110967,0.00975431341102551,0.0158311416983274,-4.23415866365723,"XPO6"
-0.12650617446715,0.0435684210526316,-2.61761559603454,0.00975469763681647,0.0158311416983274,-4.23419402630412,"PPP1R3A"
-0.635566798505823,1.51081776315789,-2.61714012597813,0.00976769441159958,0.0158497518308694,-4.23538935899651,"GALNTL6"
0.577552076466711,2.84469671052632,2.61713002422767,0.00976797070771916,0.0158497518308694,-4.23541475266678,"RNASE2"
-0.117157152274225,0.0531907894736842,-2.6171113768739,0.00976848075577156,0.0158497518308694,-4.23546162794655,"TTTY4C"
-0.214917029224346,9.41658815789474,-2.61594130267377,0.00980053296019411,0.0159005011595373,-4.23840232301406,"PTAR1"
-0.629152933421226,6.21563815789474,-2.61571442624062,0.00980675880098498,0.0159093447794723,-4.23897238239342,"HOXB2"
-0.361368314656119,9.31931578947368,-2.61508043668742,0.00982417533120248,0.0159363400402644,-4.24056513214527,"CPPED1"
-0.244959327620303,0.239666447368421,-2.61495039733368,0.00982775112238895,0.0159408809783239,-4.24089178188224,"CSN1S1"
0.427878993627774,8.72830328947368,2.61382465662912,0.00985875546363093,0.0159899075421349,-4.24371894349153,"PLK2"
0.219480685563613,10.230525,2.61363073943801,0.00986410506921268,0.0159966607999797,-4.24420583080617,"KCTD20"
0.188489936277741,11.5395375,2.61361723808164,0.009864477629213,0.0159966607999797,-4.2442397287854,"TJP2"
0.388186991869919,0.699625,2.61287215906485,0.00988505717689092,0.0160287673834271,-4.24611015755582,"LOC152225"
0.138569852779609,10.5800802631579,2.61222759384977,0.00990289162726271,0.0160564180309354,-4.24772786588898,"DCAF12"
0.466807910349374,0.626065789473684,2.61166363895124,0.00991851941443968,0.0160804867391966,-4.24914296210588,"TMEM213"
0.300782135794331,7.43795986842105,2.61153757370663,0.00992201584878018,0.0160848851370386,-4.24945925145239,"STAG3L3"
-0.329650670182377,1.03008289473684,-2.61084517930735,0.00994123926723696,0.0161147763250197,-4.25119617446958,"SPIN2A"
0.322054383651945,0.3850625,2.60899347473106,0.00999281414135386,0.0161971004517602,-4.25583924631077,"TSNAX-DISC1"
-0.813167172050099,2.33442763157895,-2.60846018825391,0.0100077121566032,0.0162199676778294,-4.25717588167464,"HAS1"
0.247266051417271,7.6856302631579,2.60831030652793,0.0100119028825528,0.0162254788584471,-4.2575515020159,"MTERFD3"
0.46663801362338,0.504536842105263,2.60822827507031,0.01001419716843,0.0162279160050413,-4.25775707365833,"EPHA8"
-0.611035750384531,2.92394407894737,-2.60781986432,0.0100256267898719,0.0162450006819655,-4.25878046711128,"HCN2"
0.514499384750604,4.89218092105263,2.60779501354744,0.0100263226323032,0.0162450006819655,-4.25884273331701,"NPHP1"
0.256853482751044,9.17774868421053,2.60772984994519,0.0100281474740132,0.0162466751611026,-4.25900600495256,"TULP4"
0.177271984179302,11.3317210526316,2.60622169178743,0.0100704654923476,0.0163139474913514,-4.26278375152776,"LTBR"
0.4716608437706,8.43552434210526,2.60510477213399,0.0101019090349152,0.0163635941681244,-4.26558020766447,"IL17RB"
-0.145540980004394,9.01154605263158,-2.60349427148117,0.0101474033233077,0.0164359913394483,-4.26961052470423,"ELL"
0.277900637222589,11.0497381578947,2.6026374644903,0.0101716818725552,0.0164740161599526,-4.27175377671645,"KIAA0182"
0.171169039771479,7.81972039473684,2.60259449944337,0.0101729007075369,0.0164746905045147,-4.27186123426271,"C7orf64"
0.184117864205669,6.42454473684211,2.60250753378609,0.0101753681563384,0.0164773866737362,-4.27207873438416,"THAP9"
-0.322885014282575,5.06193092105263,-2.60207169418975,0.0101877422019795,0.016496123306778,-4.27316866419358,"TUBA8"
-0.642493649747308,9.37662763157895,-2.60167942656458,0.0101988907500025,0.0165128727994914,-4.27414948833276,"RAP1GAP"
0.173962997143485,6.58346315789474,2.6015481843505,0.0102026232029313,0.0165176133077974,-4.27447761557539,"UBE2MP1"
0.225538519006812,10.7699171052632,2.6014075119219,0.0102066252093168,0.0165227894296857,-4.27482930311333,"AIFM1"
0.169223247637882,10.3655092105263,2.6011001576058,0.0102153740791884,0.0165356484937111,-4.27559764254848,"NUP50"
0.217741924851681,8.66349671052632,2.60080663568631,0.0102237355018966,0.016547878418002,-4.27633132560868,"CINP"
-0.264568710173588,10.2727513157895,-2.60056907688019,0.0102305072338755,0.0165575335838757,-4.27692506867835,"TBC1D2B"
0.669224478136673,3.46151973684211,2.59994050320579,0.010248444493658,0.0165852566179095,-4.27849585637565,"FCGR1C"
0.652156141507361,1.18640657894737,2.59902867768837,0.0102745150095811,0.0166261364504374,-4.28077386532514,"FAM169B"
0.219039683586025,9.70687368421053,2.59898823463599,0.0102756727191455,0.0166266993162088,-4.28087488707311,"ATF5"
